date,StockCode,open,high,low,close,volume,Type,Title,PublishTime,URL,Head,Content,ArticleID,Page
2025-07-16,BID,37.48,37.98,37.43,37.98,7126531,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12519 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-16 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12519-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1329385.htm,,,1329385.0,15.0
2025-07-16,BID,37.48,37.98,37.43,37.98,7126531,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12518 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-16 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12518-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1329386.htm,,,1329386.0,15.0
2025-07-16,BID,37.48,37.98,37.43,37.98,7126531,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12520 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-16 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12520-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1329387.htm,,,1329387.0,15.0
2025-07-16,BID,37.48,37.98,37.43,37.98,7126531,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12515 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-16 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12515-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1329388.htm,,,1329388.0,16.0
2025-07-16,BID,37.48,37.98,37.43,37.98,7126531,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12514 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-16 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12514-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1329389.htm,,,1329389.0,16.0
2025-07-16,BID,37.48,37.98,37.43,37.98,7126531,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12516 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-16 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12516-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1329392.htm,,,1329392.0,16.0
2025-07-16,BID,37.48,37.98,37.43,37.98,7126531,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12517 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-16 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12517-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1329394.htm,,,1329394.0,16.0
2025-07-16,BID,37.48,37.98,37.43,37.98,7126531,Tin mới nhất,BID: Quyết định của TGĐ về việc thay đổi địa điểm đặt trụ sở Chi nhánh Phú Xuân,2025-07-16 16:39:32,/2025/07/bid-quyet-dinh-cua-tgd-ve-viec-thay-doi-dia-diem-dat-tru-so-chi-nhanh-phu-xuan-737-1328877.htm,,,1328877.0,35.0
2025-07-16,BID,37.48,37.98,37.43,37.98,7126531,Kết quả - Kế hoạch kinh doanh,BID: Quyết định của TGĐ về việc thay đổi địa điểm đặt trụ sở Chi nhánh Phú Xuân,2025-07-16 16:39:32,/2025/07/bid-quyet-dinh-cua-tgd-ve-viec-thay-doi-dia-diem-dat-tru-so-chi-nhanh-phu-xuan-737-1328877.htm,,,1328877.0,8.0
2025-07-17,BID,38.37,38.37,37.73,37.88,5685877,,,,,,,,
2025-07-18,BID,37.88,38.37,37.58,37.93,9042229,,,,,,,,
2025-07-21,BID,38.03,38.22,37.63,37.68,6208093,Tin mới nhất,BID: Báo cáo tình hình thanh toán gốc lãi trái phiếu 6 tháng đầu năm 2025,2025-07-21 17:14:09,/2025/07/bid-bao-cao-tinh-hinh-thanh-toan-goc-lai-trai-phieu-6-thang-dau-nam-2025-785-1330671.htm,,,1330671.0,35.0
2025-07-22,BID,37.63,38.87,37.58,38.47,10831700,,,,,,,,
2025-07-23,BID,38.67,38.77,38.13,38.27,6989454,Tin mới nhất,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam Báo cáo tình hình thanh toán gốc lãi Bán niên (Kỳ báo cáo từ 01/01/2025 đến 30/06/2025) năm 2025,2025-07-23 00:00:00,/2025/07/ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bao-cao-tinh-hinh-thanh-toan-goc-lai-ban-nien-ky-bao-cao-tu-01-01-2025-den-30-06-2025-nam-2025-3118-1331593.htm,,,1331593.0,34.0
2025-07-23,BID,38.67,38.77,38.13,38.27,6989454,Trái phiếu doanh nghiệp,Ngân hàng TMCP Đầu tư và Phát triển Việt Nam Báo cáo tình hình thanh toán gốc lãi Bán niên (Kỳ báo cáo từ 01/01/2025 đến 30/06/2025) năm 2025,2025-07-23 00:00:00,/2025/07/ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-bao-cao-tinh-hinh-thanh-toan-goc-lai-ban-nien-ky-bao-cao-tu-01-01-2025-den-30-06-2025-nam-2025-3118-1331593.htm,,,1331593.0,15.0
2025-07-23,BID,38.67,38.77,38.13,38.27,6989454,Tin mới nhất,Bùng nổ cổ phiếu lưu hành và bài toán giữ giá trị thật cho nhà đầu tư,2025-07-23 11:26:21,/2025/07/bung-no-co-phieu-luu-hanh-va-bai-toan-giu-gia-tri-that-cho-nha-dau-tu-830-1331484.htm,"Trên sàn chứng khoán Việt Nam, không ít doanh nghiệp đã vượt mốc hàng tỷ cổ phiếu lưu hành. Việc liên tục phát hành thêm để tăng vốn chủ sở hữu đang trở thành xu hướng rõ nét, nhưng đồng thời cũng đặt ra thách thức về việc pha loãng giá trị cổ đông, hiệu quả sử dụng vốn và sức hấp dẫn thực sự của cổ phiếu trên thị trường.",,1331484.0,34.0
2025-07-24,BID,38.57,39.21,38.27,38.42,10961181,,,,,,,,
2025-07-25,BID,38.67,38.67,38.32,38.42,6294216,,,,,,,,
2025-07-28,BID,38.67,39.36,38.47,38.97,11066907,,,,,,,,
2025-07-29,BID,39.21,39.21,36.99,36.99,15409891,Tin mới nhất,BID: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,2025-07-29 14:30:21,/2025/07/bid-bao-cao-tinh-hinh-quan-tri-cong-ty-06-thang-dau-nam-2025-737-1334106.htm,,,1334106.0,34.0
2025-07-29,BID,39.21,39.21,36.99,36.99,15409891,Kết quả - Kế hoạch kinh doanh,BID: Báo cáo tình hình quản trị công ty 06 tháng đầu năm 2025,2025-07-29 14:30:21,/2025/07/bid-bao-cao-tinh-hinh-quan-tri-cong-ty-06-thang-dau-nam-2025-737-1334106.htm,,,1334106.0,8.0
2025-07-30,BID,36.99,38.37,36.89,37.68,9313914,Tin mới nhất,BID: BCTC Tóm tắt quý 2 năm 2025,2025-07-30 00:00:00,/2025/07/bid-bctc-tom-tat-quy-2-nam-2025-737-1336395.htm,,,1336395.0,34.0
2025-07-30,BID,36.99,38.37,36.89,37.68,9313914,Tin mới nhất,BID: BCTC Tóm tắt Hợp nhất quý 2 năm 2025,2025-07-30 00:00:00,/2025/07/bid-bctc-tom-tat-hop-nhat-quy-2-nam-2025-737-1336396.htm,,,1336396.0,34.0
2025-07-30,BID,36.99,38.37,36.89,37.68,9313914,Kết quả - Kế hoạch kinh doanh,BID: BCTC Tóm tắt quý 2 năm 2025,2025-07-30 00:00:00,/2025/07/bid-bctc-tom-tat-quy-2-nam-2025-737-1336395.htm,,,1336395.0,8.0
2025-07-30,BID,36.99,38.37,36.89,37.68,9313914,Kết quả - Kế hoạch kinh doanh,BID: BCTC Tóm tắt Hợp nhất quý 2 năm 2025,2025-07-30 00:00:00,/2025/07/bid-bctc-tom-tat-hop-nhat-quy-2-nam-2025-737-1336396.htm,,,1336396.0,8.0
2025-07-30,BID,36.99,38.37,36.89,37.68,9313914,Tin mới nhất,"BIDV tăng 6% lãi trước thuế quý 2, tổng tài sản tiến sát mốc 3 triệu tỷ đồng",2025-07-30 21:53:17,/2025/07/bidv-tang-6-lai-truoc-thue-quy-2-tong-tai-san-tien-sat-moc-3-trieu-ty-dong-737-1335550.htm,"BCTC hợp nhất quý 2/2025 cho thấy, Ngân hàng TMCP Đầu tư và Phát triển Việt Nam (BIDV, HOSE: BID) lãi trước thuế gần 8,625 tỷ đồng, tăng 6% so với cùng kỳ năm trước. Tổng tài sản tính đến cuối quý 2 đạt hơn 2.99 triệu tỷ đồng.",,1335550.0,33.0
2025-07-30,BID,36.99,38.37,36.89,37.68,9313914,Kết quả - Kế hoạch kinh doanh,"BIDV tăng 6% lãi trước thuế quý 2, tổng tài sản tiến sát mốc 3 triệu tỷ đồng",2025-07-30 21:53:17,/2025/07/bidv-tang-6-lai-truoc-thue-quy-2-tong-tai-san-tien-sat-moc-3-trieu-ty-dong-737-1335550.htm,"BCTC hợp nhất quý 2/2025 cho thấy, Ngân hàng TMCP Đầu tư và Phát triển Việt Nam (BIDV, HOSE: BID) lãi trước thuế gần 8,625 tỷ đồng, tăng 6% so với cùng kỳ năm trước. Tổng tài sản tính đến cuối quý 2 đạt hơn 2.99 triệu tỷ đồng.",,1335550.0,8.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12521 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12521-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336352.htm,,,1336352.0,32.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12522 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12522-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336354.htm,,,1336354.0,33.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12523 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12523-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336355.htm,,,1336355.0,33.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12524 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12524-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336356.htm,,,1336356.0,33.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12525 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12525-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336358.htm,,,1336358.0,33.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12521 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12521-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336352.htm,,,1336352.0,14.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12522 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12522-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336354.htm,,,1336354.0,14.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12523 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12523-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336355.htm,,,1336355.0,14.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12524 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12524-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336356.htm,,,1336356.0,14.0
2025-07-31,BID,38.08,38.08,37.09,37.43,6296151,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12525 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-07-31 00:00:00,/2025/07/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12525-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1336358.htm,,,1336358.0,15.0
2025-08-01,BID,37.43,37.88,36.69,36.79,7126572,,,,,,,,
2025-08-04,BID,36.79,37.83,36.79,37.63,4472310,,,,,,,,
2025-08-05,BID,37.98,39.76,37.78,38.32,28558722,,,,,,,,
2025-08-06,BID,38.57,39.46,38.52,39.07,6990744,,,,,,,,
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12526 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12526-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339917.htm,,,1339917.0,31.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12527 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12527-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339918.htm,,,1339918.0,31.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12531 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12531-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339919.htm,,,1339919.0,31.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12528 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12528-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339920.htm,,,1339920.0,32.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12529 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12529-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339921.htm,,,1339921.0,32.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12530 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12530-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339927.htm,,,1339927.0,32.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Tin mới nhất,CBTT về việc đăng ký giao dịch trái phiếu BID12532 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12532-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339928.htm,,,1339928.0,32.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12526 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12526-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339917.htm,,,1339917.0,12.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12527 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12527-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339918.htm,,,1339918.0,13.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12531 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12531-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339919.htm,,,1339919.0,13.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12528 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12528-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339920.htm,,,1339920.0,13.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12529 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12529-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339921.htm,,,1339921.0,13.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12530 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12530-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339927.htm,,,1339927.0,13.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Trái phiếu doanh nghiệp,CBTT về việc đăng ký giao dịch trái phiếu BID12532 của Ngân hàng TMCP Đầu tư và Phát triển Việt Nam,2025-08-07 00:00:00,/2025/08/cbtt-ve-viec-dang-ky-giao-dich-trai-phieu-bid12532-cua-ngan-hang-tmcp-dau-tu-va-phat-trien-viet-nam-3118-1339928.htm,,,1339928.0,14.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Tin mới nhất,BID: Quyết định về việc thay đổi địa chỉ đặt trụ sở Chi nhánh và địa chỉ đặt trụ sở Phòng GD Trấn Biên - CN Biên Hòa,2025-08-07 17:36:04,/2025/08/bid-quyet-dinh-ve-viec-thay-doi-dia-chi-dat-tru-so-chi-nhanh-va-dia-chi-dat-tru-so-phong-gd-tran-bien-cn-bien-hoa-737-1339183.htm,,,1339183.0,31.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Kết quả - Kế hoạch kinh doanh,BID: Quyết định về việc thay đổi địa chỉ đặt trụ sở Chi nhánh và địa chỉ đặt trụ sở Phòng GD Trấn Biên - CN Biên Hòa,2025-08-07 17:36:04,/2025/08/bid-quyet-dinh-ve-viec-thay-doi-dia-chi-dat-tru-so-chi-nhanh-va-dia-chi-dat-tru-so-phong-gd-tran-bien-cn-bien-hoa-737-1339183.htm,,,1339183.0,7.0
2025-08-07,BID,39.26,40.05,39.07,40.01,12295921,Tin mới nhất,Nhiều kỷ lục mới của cổ phiếu ngân hàng được thiết lập trong tháng 7,2025-08-07 20:02:00,/2025/08/nhieu-ky-luc-moi-cua-co-phieu-ngan-hang-duoc-thiet-lap-trong-thang-7-830-1338832.htm,"Tháng 7, cổ phiếu ngân hàng trở thành tâm điểm dẫn dắt thị trường, góp phần quan trọng vào cột mốc VN-Index chinh phục đỉnh lịch sử.",,1338832.0,31.0
2025-08-08,BID,40.55,40.55,38.92,39.26,16744332,,,,,,,,
2025-08-11,BID,39.56,40.15,39.16,39.76,11402011,Tin mới nhất,Lãi suất tiền gửi đầu tháng 8 ổn định,2025-08-11 11:02:00,/2025/08/lai-suat-tien-gui-dau-thang-8-on-dinh-757-1339354.htm,"Đầu tháng 8, lãi suất huy động tại các ngân hàng ổn định, không thay đổi nhiều so với tháng trước.",,1339354.0,30.0
